"","mindist_finaldatabase$ingredient","supplier","product_offered_by_supplier","distance_in_miles","total_food_miles"
"1","olive_oil","607 Heron Dr.  Bridgeport New Jersey United States of America the 08014","      Balsamic Vinaigrette and Olive Oil Dressing",16.6047903327423,415.685541212649
"2","wheat","PO Box 553  Wallingford Pennsylvania United States of America the 19086","      Soft Red Wheat",8.62575029925678,415.685541212649
"3","wheat","PO Box 553  Wallingford Pennsylvania United States of America the 19086","      Hard Red Wheat (Spring/Winter)",8.62575029925678,415.685541212649
"4","mushroom","3333 S. Front St.  Philadelphia Pennsylvania United States of America the 19148","      Mushrooms",9.44654202058016,415.685541212649
"5","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-116-50",34.3987923095677,415.685541212649
"6","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-105-50",34.3987923095677,415.685541212649
"7","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Base 12-157",34.3987923095677,415.685541212649
"8","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-118-50",34.3987923095677,415.685541212649
"9","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-130-50",34.3987923095677,415.685541212649
"10","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-104-50",34.3987923095677,415.685541212649
"11","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-127-COR",34.3987923095677,415.685541212649
"12","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-131-50",34.3987923095677,415.685541212649
"13","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-158-50",34.3987923095677,415.685541212649
"14","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-107-50",34.3987923095677,415.685541212649
"15","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-147-50",34.3987923095677,415.685541212649
"16","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-128-50",34.3987923095677,415.685541212649
"17","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-108-50",34.3987923095677,415.685541212649
"18","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-127-50",34.3987923095677,415.685541212649
"19","chicken_broth","1829 Gallagher Dr.  Vineland New Jersey United States of America the 08360","      Chicken Broth Concentrate 12-108-COR",34.3987923095677,415.685541212649
"20","white_wine","1111 Marcus Avenue  Lake Success New York United States of America the 11042","      Vinegar - Pomegranate White Wine Vinegar",98.5356577759389,415.685541212649
"21","white_wine","1111 Marcus Avenue  Lake Success New York United States of America the 11042","      Vinegar - White Wine Vinegar",98.5356577759389,415.685541212649
"22","white_wine","1111 Marcus Avenue  Lake Success New York United States of America the 11042","      Vinegar - Pear White Wine Vinegar",98.5356577759389,415.685541212649
"23","mozzarella_cheese","260 Lake Rd.  Dayville Connecticut United States of America the 06239","      Cheese - Part-Skim Mozzarella Cheese Bar",219.063875359279,415.685541212649
"24","mozzarella_cheese","260 Lake Rd.  Dayville Connecticut United States of America the 06239","      Cheese - Shredded Part-Skim Mozzarella Cheese",219.063875359279,415.685541212649
"25","chicken","5701 Tacony Street  Philadelphia Pennsylvania United States of America the 19135","      Oven Roasted Chicken",11.5729122789358,415.685541212649
"26","chicken","5701 Tacony Street  Philadelphia Pennsylvania United States of America the 19135","      Sliced Chicken Breast with Carrageenan",11.5729122789358,415.685541212649
"27","bread","1155 Commerce blvd  Logan Twp New Jersey United States of America the 08085","      Bread",17.4372208363483,415.685541212649
